Sample_ID,Num_Reads,Category,Category_specific,Reference,Sample,Num_Mites
PROW_953_R1,10077250,primary,primary,Mite,PROW_953,1
PROW_953_R1,4654441,mapped,mapped_mite,Mite,PROW_953,1
PROW_953_R1,5210346,mapped,mapped_bac,Bacteria,PROW_953,1
PROW_953_R20,9497276,primary,primary,Mite,PROW_953,20
PROW_953_R20,7596411,mapped,mapped_mite,Mite,PROW_953,20
PROW_953_R20,1832535,mapped,mapped_bac,Bacteria,PROW_953,20
PROW_953_R5,11637464,primary,primary,Mite,PROW_953,5
PROW_953_R5,6304371,mapped,mapped_mite,Mite,PROW_953,5
PROW_953_R5,4840430,mapped,mapped_bac,Bacteria,PROW_953,5
PROW_954_R1,10578072,primary,primary,Mite,PROW_954,1
PROW_954_R1,5193104,mapped,mapped_mite,Mite,PROW_954,1
PROW_954_R1,5992179,mapped,mapped_bac,Bacteria,PROW_954,1
PROW_954_R20,7734468,primary,primary,Mite,PROW_954,20
PROW_954_R20,3231543,mapped,mapped_mite,Mite,PROW_954,20
PROW_954_R20,3419828,mapped,mapped_bac,Bacteria,PROW_954,20
PROW_954_R5,8598758,primary,primary,Mite,PROW_954,5
PROW_954_R5,4268993,mapped,mapped_mite,Mite,PROW_954,5
PROW_954_R5,4806936,mapped,mapped_bac,Bacteria,PROW_954,5
PROW_981_R1,10096158,primary,primary,Mite,PROW_981,1
PROW_981_R1,9440847,mapped,mapped_mite,Mite,PROW_981,1
PROW_981_R1,536785,mapped,mapped_bac,Bacteria,PROW_981,1
PROW_981_R20,10329980,primary,primary,Mite,PROW_981,20
PROW_981_R20,9972860,mapped,mapped_mite,Mite,PROW_981,20
PROW_981_R20,270268,mapped,mapped_bac,Bacteria,PROW_981,20
PROW_981_R5,11424482,primary,primary,Mite,PROW_981,5
PROW_981_R5,9911761,mapped,mapped_mite,Mite,PROW_981,5
PROW_981_R5,1630501,mapped,mapped_bac,Bacteria,PROW_981,5
PROW_984_R1,9801490,primary,primary,Mite,PROW_984,1
PROW_984_R1,5788939,mapped,mapped_mite,Mite,PROW_984,1
PROW_984_R1,4325280,mapped,mapped_bac,Bacteria,PROW_984,1
PROW_984_R20,9509936,primary,primary,Mite,PROW_984,20
PROW_984_R20,9102987,mapped,mapped_mite,Mite,PROW_984,20
PROW_984_R20,334993,mapped,mapped_bac,Bacteria,PROW_984,20
PROW_984_R5,9704830,primary,primary,Mite,PROW_984,5
PROW_984_R5,9253946,mapped,mapped_mite,Mite,PROW_984,5
PROW_984_R5,376524,mapped,mapped_bac,Bacteria,PROW_984,5
